1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
100,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
1000,1
10000,1
10000,1
10000,1
1000000000,1
1000000000,1
100000000000,1
1000000000000,1
10000000000000,1
1001,1
1001,1
1001,1
1001,1
1001,1
1001,1
1001,1
1001,1
1001,1
100500,1
100500,1
100500,1
100500,1
100500,1
100ma,1
100sp,1
100sp,1
100sp,1
100sp,1
100sp,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101,1
101xp,1
101xp,1
101xp,1
102,1
102,1
102,1
102,1
102,1
102,1
103,1
103,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
104,1
105,1
1050,1
1050,1
1050,1
1060,1
1060,1
1060,1
1070,1
10704,1
108,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
1080,1
10a,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
111,1
111,1
112,1
112,1
112,1
112,1
112,1
112,1
112,1
112,1
112,1
112,1
112,1
112,1
112,1
112,1
112,1
112,1
112v,1
113,1
114,1
115,1
116,1
116,1
116,1
1160,1
1160,1
1160,1
1160,1
1161,1
1161,1
1161,1
1162,1
1162,1
1162,1
1162,1
1162,1
1162,1
1163,1
1163,1
1163,1
1163,1
1163,1
1163,1
1164,1
1164,1
1164,1
1165,1
1165,1
11h11,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
120,1
120,1
120,1
120l,1
122,1
122,1
123,1
123,1
123,1
123,1
123,1
1234,1
1234567890,1
1234567890,1
1234567890,1
1234567890,1
1234567890,1
1234567890,1
124,1
125,1
125,1
125,1
126,1
127,1
127,1
128,1
128,1
128,1
128000,1
128gb,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
130,1
130,1
131,1
131,1
131,1
131,1
1327,1
134,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
1404,1
1408,1
1408,1
144,1
148,1
1488,1
1488,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
150,1
1500,1
1502,1
15150,1
15150,1
152,1
153,1
1533,1
1534,1
1535,1
154,1
154,1
154,1
154,1
154,1
154,1
154,1
154,1
154,1
154,1
154,1
154,1
154,1
154,1
154,1
154,1
154,1
154,1
154,1
154,1
154,1
155,1
155,1
156,1
157,1
158,1
158,1
159,1
159,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
160,1
161,1
161,1
161,1
161,1
1612,1
164,1
167000,1
168,1
168,1
168,1
1688,1
16gb,1
16gb,1
16gb,1
16gb,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
1703,1
1777,1
1777,1
1777,1
1777,1
17track,1
17track,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
180,1
180,1
1812,1
1812,1
182,1
1864,1
1877,1
1878,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
1904,1
1905,1
1914,1
1914,1
1917,1
1917,1
1917,1
1917,1
1917,1
1918,1
1918,1
192,1
1920,1
1920h1080,1
1920h1080,1
1922,1
1937,1
1939,1
1940,1
1941,1
1941,1
1941,1
1941,1
1941,1
1941,1
1941,1
1941,1
1941,1
1941,1
1941,1
1941,1
1941,1
1941,1
1941,1
1941,1
1941,1
1942,1
1942,1
1943,1
1944,1
1945,1
1945,1
1945,1
1945,1
1945,1
1945,1
1945,1
1945,1
1945,1
1945,1
1945,1
1945,1
1945,1
1945,1
1945,1
1945,1
1947,1
1948,1
1948,1
1949,1
1950,1
1953,1
1953,1
1954,1
1955,1
1956,1
1956,1
1957,1
1958,1
1958,1
1959,1
1959,1
1961,1
1961,1
1961,1
1961,1
1961,1
1961,1
1962,1
1963,1
1963,1
1963,1
1963,1
1963,1
1964,1
1965,1
1965,1
1965,1
1966,1
1966,1
1966,1
1967,1
1967,1
1967,1
1967,1
1967,1
1968,1
1968,1
1968,1
1968,1
1969,1
1969,1
1969,1
1969,1
1969,1
1970,1
1970,1
1970,1
1970,1
1971,1
1971,1
1972,1
1972,1
1972,1
1972,1
1972,1
1972,1
1973,1
1973,1
1973,1
1973,1
1973,1
1973,1
1973,1
1974,1
1974,1
1974,1
1974,1
1974,1
1974,1
1975,1
1975,1
1975,1
1975,1
1975,1
1975,1
1975,1
1975,1
1975,1
1975,1
1975,1
1976,1
1976,1
1976,1
1976,1
1977,1
1977,1
1977,1
1977,1
1977,1
1977,1
1978,1
1978,1
1978,1
1978,1
1978,1
1978,1
1979,1
1979,1
1979,1
1979,1
1979,1
1979,1
1979,1
1979,1
1979,1
1979,1
1980,1
1980,1
1980,1
1980,1
1980,1
1980,1
1980,1
1980,1
1980,1
1981,1
1981,1
1981,1
1981,1
1981,1
1981,1
1981,1
1981,1
1981,1
1982,1
1982,1
1982,1
1982,1
1982,1
1983,1
1983,1
1983,1
1983,1
1983,1
1983,1
1984,1
1984,1
1984,1
1984,1
1984,1
1984,1
1984,1
1984,1
1984,1
1984,1
1984,1
1984,1
1984,1
1984,1
1985,1
1985,1
1985,1
1985,1
1985,1
1985,1
1985,1
1985,1
1986,1
1986,1
1986,1
1986,1
1986,1
1986,1
1986,1
1986,1
1987,1
1987,1
1987,1
1987,1
1987,1
1987,1
1987,1
1987,1
1988,1
1988,1
1988,1
1988,1
1988,1
1988,1
1988,1
1988,1
1988,1
1988,1
1988,1
1988,1
1988,1
1988,1
1988,1
1989,1
1989,1
1989,1
1989,1
1989,1
1989,1
1989,1
1989,1
1989,1
1989,1
1989,1
1990,1
1990,1
1990,1
1990,1
1990,1
1990,1
1990,1
1990,1
1990,1
1990,1
1990,1
1990,1
1990,1
19903,1
1991,1
1991,1
1991,1
1991,1
1991,1
1991,1
1991,1
1992,1
1992,1
1992,1
1992,1
1992,1
1992,1
1992,1
1992,1
1992,1
1992,1
1992,1
1992,1
1992,1
1992,1
1993,1
1993,1
1993,1
1993,1
1993,1
1993,1
1993,1
1993,1
1993,1
1993,1
1993,1
1993,1
1993,1
1993,1
1993,1
1993,1
1994,1
1994,1
1994,1
1994,1
1994,1
1994,1
1994,1
1994,1
1994,1
1994,1
1994,1
1994,1
1994,1
1994,1
1994,1
1994,1
1994,1
1994,1
1994,1
1994,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1995,1
1996,1
1996,1
1996,1
1996,1
1996,1
1996,1
1996,1
1996,1
1996,1
1996,1
1996,1
1996,1
1996,1
1996,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1997,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1998,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999,1
1999999999999,1
19rus,1
19rus,1
1c,1
1c,1
1ch,1
1ch,1
1h,1
1hbet,1
1hbet,1
1hbet,1
1hbet,1
1hbet,1
1hstavka,1
1in,1
1k,1
1kanal,1
1kanal,1
1m2,1
1s,1
1s,1
1s,1
1s,1
1s,1
1s,1
1s,1
1s,1
1s,1
1s,1
1s,1
1tv,1
1tv,1
1tv,1
1tv,1
1tv,1
1tv,1
1tv,1
1tv,1
1tv,1
1tv,1
1tv,1
1tv,1
1x,1
1xbet,1
1xbet,1
1xbet,1
1xbet,1
1xbet,1
1xbet,1
1xbet,1
1xbet,1
1xbet,1
1xbet,1
1xbet,1
1xstavka,1
1xstavka,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
